edition_year,country_code_column,value,country_code_row,vote_type
2019,al,6,nl,Tele
2019,am,7,nl,Tele
2019,au,7,nl,Tele
2019,at,10,nl,Tele
2019,az,12,nl,Tele
2019,by,4,nl,Tele
2019,be,6,nl,Tele
2019,hr,4,nl,Tele
2019,cy,7,nl,Tele
2019,cz,8,nl,Tele
2019,dk,5,nl,Tele
2019,ee,5,nl,Tele
2019,fi,5,nl,Tele
2019,fr,7,nl,Tele
2019,ge,6,nl,Tele
2019,de,8,nl,Tele
2019,gr,5,nl,Tele
2019,hu,8,nl,Tele
2019,is,2,nl,Tele
2019,ie,5,nl,Tele
2019,il,5,nl,Tele
2019,it,7,nl,Tele
2019,lv,10,nl,Tele
2019,lt,6,nl,Tele
2019,mt,1,nl,Tele
2019,md,7,nl,Tele
2019,me,8,nl,Tele
2019,nl,10,nl,Tele
2019,mk,8,nl,Tele
2019,no,12,nl,Tele
2019,pl,5,nl,Tele
2019,pt,6,nl,Tele
2019,ro,3,nl,Tele
2019,ru,5,nl,Tele
2019,sm,8,nl,Tele
2019,rs,6,nl,Tele
2019,si,6,nl,Tele
2019,es,4,nl,Tele
2019,se, ,nl,Tele
2019,al,5,it,Tele
2019,am,10,it,Tele
2019,au,6,it,Tele
2019,at,3,it,Tele
2019,az,8,it,Tele
2019,by,12,it,Tele
2019,be,8,it,Tele
2019,hr,2,it,Tele
2019,cy,3,it,Tele
2019,cz,3,it,Tele
2019,dk,10,it,Tele
2019,ee,1,it,Tele
2019,fi,6,it,Tele
2019,fr,10,it,Tele
2019,ge,4,it,Tele
2019,de,6,it,Tele
2019,gr,4,it,Tele
2019,hu,8,it,Tele
2019,is,3,it,Tele
2019,ie,10,it,Tele
2019,il,12,it,Tele
2019,it,5,it,Tele
2019,lv,5,it,Tele
2019,lt,10,it,Tele
2019,mt,3,it,Tele
2019,md,7,it,Tele
2019,me,7,it,Tele
2019,nl,7,it,Tele
2019,mk,8,it,Tele
2019,no,1,it,Tele
2019,pl,8,it,Tele
2019,pt,7,it,Tele
2019,ro,8,it,Tele
2019,ru,12,it,Tele
2019,sm,4,it,Tele
2019,rs,12,it,Tele
2019,si, ,it,Tele
2019,al,5,ru,Tele
2019,am,12,ru,Tele
2019,au,12,ru,Tele
2019,at,1,ru,Tele
2019,az,10,ru,Tele
2019,by,12,ru,Tele
2019,be,12,ru,Tele
2019,hr,4,ru,Tele
2019,cy,3,ru,Tele
2019,cz,8,ru,Tele
2019,dk,8,ru,Tele
2019,ee,8,ru,Tele
2019,fi,7,ru,Tele
2019,fr,5,ru,Tele
2019,ge,12,ru,Tele
2019,de,8,ru,Tele
2019,gr,12,ru,Tele
2019,hu,12,ru,Tele
2019,is,4,ru,Tele
2019,ie,12,ru,Tele
2019,il,10,ru,Tele
2019,it,1,ru,Tele
2019,lv,3,ru,Tele
2019,lt,10,ru,Tele
2019,mt,7,ru,Tele
2019,md,12,ru,Tele
2019,me,8,ru,Tele
2019,nl,2,ru,Tele
2019,mk, ,ru,Tele
2019,al,7,ch,Tele
2019,am,12,ch,Tele
2019,au,8,ch,Tele
2019,at,4,ch,Tele
2019,az,5,ch,Tele
2019,by,6,ch,Tele
2019,be,7,ch,Tele
2019,hr,5,ch,Tele
2019,cy,6,ch,Tele
2019,cz,4,ch,Tele
2019,dk,2,ch,Tele
2019,ee,2,ch,Tele
2019,fi,10,ch,Tele
2019,fr,7,ch,Tele
2019,ge,5,ch,Tele
2019,de,7,ch,Tele
2019,gr,7,ch,Tele
2019,hu,7,ch,Tele
2019,is,3,ch,Tele
2019,ie,1,ch,Tele
2019,il,2,ch,Tele
2019,it,8,ch,Tele
2019,lv,4,ch,Tele
2019,lt,6,ch,Tele
2019,mt,4,ch,Tele
2019,md,6,ch,Tele
2019,me,5,ch,Tele
2019,nl,5,ch,Tele
2019,mk,10,ch,Tele
2019,no,2,ch,Tele
2019,pl,5,ch,Tele
2019,pt,6,ch,Tele
2019,ro,4,ch,Tele
2019,ru,10,ch,Tele
2019,sm,1,ch,Tele
2019,rs,7,ch,Tele
2019,si, ,ch,Tele
2019,al,6,is,Tele
2019,am,7,is,Tele
2019,au,3,is,Tele
2019,at,3,is,Tele
2019,az,6,is,Tele
2019,by,4,is,Tele
2019,be,5,is,Tele
2019,hr,12,is,Tele
2019,cy,1,is,Tele
2019,cz,3,is,Tele
2019,dk,2,is,Tele
2019,ee,2,is,Tele
2019,fi,12,is,Tele
2019,fr,6,is,Tele
2019,ge,7,is,Tele
2019,de,7,is,Tele
2019,gr,6,is,Tele
2019,hu,1,is,Tele
2019,is,1,is,Tele
2019,ie,2,is,Tele
2019,il,7,is,Tele
2019,it,10,is,Tele
2019,lv,12,is,Tele
2019,lt,3,is,Tele
2019,mt,5,is,Tele
2019,md,7,is,Tele
2019,me,2,is,Tele
2019,nl,5,is,Tele
2019,mk,7,is,Tele
2019,no,3,is,Tele
2019,pl,8,is,Tele
2019,pt,8,is,Tele
2019,ro, ,is,Tele
2019,al,3,au,Tele
2019,am,2,au,Tele
2019,au,4,au,Tele
2019,at,2,au,Tele
2019,az,8,au,Tele
2019,by,2,au,Tele
2019,be,2,au,Tele
2019,hr,6,au,Tele
2019,cy,6,au,Tele
2019,cz,5,au,Tele
2019,dk,3,au,Tele
2019,ee,10,au,Tele
2019,fi,10,au,Tele
2019,fr,6,au,Tele
2019,ge,6,au,Tele
2019,de,6,au,Tele
2019,gr,1,au,Tele
2019,hu,3,au,Tele
2019,is,2,au,Tele
2019,ie,4,au,Tele
2019,il,6,au,Tele
2019,it,4,au,Tele
2019,lv,2,au,Tele
2019,lt,4,au,Tele
2019,mt,2,au,Tele
2019,md,5,au,Tele
2019,me,5,au,Tele
2019,nl,10,au,Tele
2019,mk, ,au,Tele
2019,al,1,az,Tele
2019,am,6,az,Tele
2019,au,7,az,Tele
2019,at,5,az,Tele
2019,az,1,az,Tele
2019,by,7,az,Tele
2019,be,2,az,Tele
2019,hr,3,az,Tele
2019,cy,1,az,Tele
2019,cz,4,az,Tele
2019,dk,5,az,Tele
2019,ee,2,az,Tele
2019,fi,10,az,Tele
2019,fr,3,az,Tele
2019,ge,4,az,Tele
2019,de,1,az,Tele
2019,gr,3,az,Tele
2019,hu,2,az,Tele
2019,is,6,az,Tele
2019,ie,12,az,Tele
2019,il,4,az,Tele
2019,it,1,az,Tele
2019,lv,3,az,Tele
2019,lt,3,az,Tele
2019,mt, ,az,Tele
2019,al,2,se,Tele
2019,am,10,se,Tele
2019,au,3,se,Tele
2019,at,7,se,Tele
2019,az,6,se,Tele
2019,by,1,se,Tele
2019,be,8,se,Tele
2019,hr,2,se,Tele
2019,cy,3,se,Tele
2019,cz,6,se,Tele
2019,dk,8,se,Tele
2019,ee,12,se,Tele
2019,fi,6,se,Tele
2019,fr,4,se,Tele
2019,ge,5,se,Tele
2019,de, ,se,Tele
2019,al,1,sm,Tele
2019,am,2,sm,Tele
2019,au,10,sm,Tele
2019,at,6,sm,Tele
2019,az,1,sm,Tele
2019,by,8,sm,Tele
2019,be,8,sm,Tele
2019,hr,8,sm,Tele
2019,cy,1,sm,Tele
2019,cz, ,sm,Tele
2019,al,10,si,Tele
2019,am,7,si,Tele
2019,au,1,si,Tele
2019,at,3,si,Tele
2019,az,3,si,Tele
2019,by,2,si,Tele
2019,be,4,si,Tele
2019,hr,2,si,Tele
2019,cy,4,si,Tele
2019,cz,6,si,Tele
2019,dk,10,si,Tele
2019,ee, ,si,Tele
2019,al,7,mk,Tele
2019,am,2,mk,Tele
2019,au,5,mk,Tele
2019,at,6,mk,Tele
2019,az,1,mk,Tele
2019,by,12,mk,Tele
2019,be,12,mk,Tele
2019,hr,2,mk,Tele
2019,cy,2,mk,Tele
2019,cz, ,mk,Tele
2019,al,12,rs,Tele
2019,am,10,rs,Tele
2019,au,3,rs,Tele
2019,at,10,rs,Tele
2019,az,7,rs,Tele
2019,by, ,rs,Tele
2019,al,4,es,Tele
2019,am,1,es,Tele
2019,au,7,es,Tele
2019,at,4,es,Tele
2019,az,5,es,Tele
2019,by,3,es,Tele
2019,be,12,es,Tele
2019,hr,2,es,Tele
2019,cy,5,es,Tele
2019,cz,2,es,Tele
2019,dk, ,es,Tele
2019,al,4,dk,Tele
2019,am,4,dk,Tele
2019,au,1,dk,Tele
2019,at,4,dk,Tele
2019,az,5,dk,Tele
2019,by,5,dk,Tele
2019,be,1,dk,Tele
2019,hr,3,dk,Tele
2019,cy,7,dk,Tele
2019,cz,1,dk,Tele
2019,dk,6,dk,Tele
2019,ee, ,dk,Tele
2019,al,8,ee,Tele
2019,am,3,ee,Tele
2019,au,1,ee,Tele
2019,at,10,ee,Tele
2019,az,4,ee,Tele
2019,by,2,ee,Tele
2019,be,1,ee,Tele
2019,hr,10,ee,Tele
2019,cy, ,ee,Tele
2019,al,12,al,Tele
2019,am,7,al,Tele
2019,au,12,al,Tele
2019,at,10,al,Tele
2019,az, ,al,Tele
2019,al,10,fr,Tele
2019,am,3,fr,Tele
2019,au,1,fr,Tele
2019,at,1,fr,Tele
2019,az,4,fr,Tele
2019,by,2,fr,Tele
2019,be,2,fr,Tele
2019,hr,1,fr,Tele
2019,cy,4,fr,Tele
2019,cz,3,fr,Tele
2019,dk, ,fr,Tele
2019,al,12,il,Tele
2019,am,4,il,Tele
2019,au,7,il,Tele
2019,at,3,il,Tele
2019,az,1,il,Tele
2019,by, ,il,Tele
2019,al,7,cy,Tele
2019,am,1,cy,Tele
2019,au, ,cy,Tele
2019,al,10,gr,Tele
2019,am, ,gr,Tele
2019,al,4,mt,Tele
2019,am,6,mt,Tele
2019,au, ,mt,Tele
2019,al, ,by,Tele
2019,al,2,cz,Tele
2019,am,1,cz,Tele
2019,au, ,cz,Tele
2019,al,7,mk,Jury
2019,am,12,mk,Jury
2019,au,8,mk,Jury
2019,at,10,mk,Jury
2019,az,10,mk,Jury
2019,by,7,mk,Jury
2019,be,10,mk,Jury
2019,hr,7,mk,Jury
2019,cy,7,mk,Jury
2019,cz,7,mk,Jury
2019,dk,1,mk,Jury
2019,ee,10,mk,Jury
2019,fi,8,mk,Jury
2019,fr,5,mk,Jury
2019,ge,10,mk,Jury
2019,de,8,mk,Jury
2019,gr,3,mk,Jury
2019,hu,12,mk,Jury
2019,is,7,mk,Jury
2019,ie,3,mk,Jury
2019,il,10,mk,Jury
2019,it,8,mk,Jury
2019,lv,5,mk,Jury
2019,lt,7,mk,Jury
2019,mt,4,mk,Jury
2019,md,1,mk,Jury
2019,me,12,mk,Jury
2019,nl,2,mk,Jury
2019,mk,12,mk,Jury
2019,no,12,mk,Jury
2019,pl, ,mk,Jury
2019,al,12,se,Jury
2019,am,6,se,Jury
2019,au,2,se,Jury
2019,at,5,se,Jury
2019,az,7,se,Jury
2019,by,12,se,Jury
2019,be,12,se,Jury
2019,hr,12,se,Jury
2019,cy,12,se,Jury
2019,cz,10,se,Jury
2019,dk,2,se,Jury
2019,ee,2,se,Jury
2019,fi,4,se,Jury
2019,fr,12,se,Jury
2019,ge,12,se,Jury
2019,de,6,se,Jury
2019,gr,2,se,Jury
2019,hu,10,se,Jury
2019,is,8,se,Jury
2019,ie,5,se,Jury
2019,il,2,se,Jury
2019,it,12,se,Jury
2019,lv,8,se,Jury
2019,lt,2,se,Jury
2019,mt,1,se,Jury
2019,md,8,se,Jury
2019,me,7,se,Jury
2019,nl,12,se,Jury
2019,mk,8,se,Jury
2019,no,10,se,Jury
2019,pl, ,se,Jury
2019,al,8,nl,Jury
2019,am,6,nl,Jury
2019,au,6,nl,Jury
2019,at,6,nl,Jury
2019,az,5,nl,Jury
2019,by,6,nl,Jury
2019,be,7,nl,Jury
2019,hr,7,nl,Jury
2019,cy,8,nl,Jury
2019,cz,12,nl,Jury
2019,dk,8,nl,Jury
2019,ee,8,nl,Jury
2019,fi,1,nl,Jury
2019,fr,7,nl,Jury
2019,ge,8,nl,Jury
2019,de,12,nl,Jury
2019,gr,12,nl,Jury
2019,hu,12,nl,Jury
2019,is,7,nl,Jury
2019,ie,3,nl,Jury
2019,il,7,nl,Jury
2019,it,7,nl,Jury
2019,lv,12,nl,Jury
2019,lt,5,nl,Jury
2019,mt,3,nl,Jury
2019,md,6,nl,Jury
2019,me,8,nl,Jury
2019,nl,12,nl,Jury
2019,mk,10,nl,Jury
2019,no,6,nl,Jury
2019,pl, ,nl,Jury
2019,al,7,it,Jury
2019,am,5,it,Jury
2019,au,7,it,Jury
2019,at,12,it,Jury
2019,az,12,it,Jury
2019,by,8,it,Jury
2019,be,8,it,Jury
2019,hr,1,it,Jury
2019,cy,5,it,Jury
2019,cz,8,it,Jury
2019,dk,12,it,Jury
2019,ee,7,it,Jury
2019,fi,7,it,Jury
2019,fr,3,it,Jury
2019,ge,1,it,Jury
2019,de,10,it,Jury
2019,gr,2,it,Jury
2019,hu,3,it,Jury
2019,is,12,it,Jury
2019,ie,2,it,Jury
2019,il,6,it,Jury
2019,it,12,it,Jury
2019,lv,3,it,Jury
2019,lt,6,it,Jury
2019,mt,12,it,Jury
2019,md,10,it,Jury
2019,me,8,it,Jury
2019,nl,4,it,Jury
2019,mk,8,it,Jury
2019,no,5,it,Jury
2019,pl, ,it,Jury
2019,al,4,az,Jury
2019,am,5,az,Jury
2019,au,6,az,Jury
2019,at,5,az,Jury
2019,az,4,az,Jury
2019,by,5,az,Jury
2019,be,2,az,Jury
2019,hr,6,az,Jury
2019,cy,10,az,Jury
2019,cz,8,az,Jury
2019,dk,5,az,Jury
2019,ee,4,az,Jury
2019,fi,7,az,Jury
2019,fr,7,az,Jury
2019,ge,7,az,Jury
2019,de,6,az,Jury
2019,gr,10,az,Jury
2019,hu,8,az,Jury
2019,is,6,az,Jury
2019,ie,4,az,Jury
2019,il,5,az,Jury
2019,it,2,az,Jury
2019,lv,8,az,Jury
2019,lt,10,az,Jury
2019,mt,12,az,Jury
2019,md,4,az,Jury
2019,me,3,az,Jury
2019,nl,10,az,Jury
2019,mk,7,az,Jury
2019,no,5,az,Jury
2019,pl,7,az,Jury
2019,pt, ,az,Jury
2019,al,4,au,Jury
2019,am,10,au,Jury
2019,au,4,au,Jury
2019,at,10,au,Jury
2019,az,2,au,Jury
2019,by,10,au,Jury
2019,be,4,au,Jury
2019,hr,5,au,Jury
2019,cy,6,au,Jury
2019,cz,2,au,Jury
2019,dk,10,au,Jury
2019,ee,4,au,Jury
2019,fi,2,au,Jury
2019,fr,10,au,Jury
2019,ge,12,au,Jury
2019,de,7,au,Jury
2019,gr,12,au,Jury
2019,hu,7,au,Jury
2019,is,10,au,Jury
2019,ie,6,au,Jury
2019,il,4,au,Jury
2019,it,8,au,Jury
2019,lv, ,au,Jury
2019,al,10,ch,Jury
2019,am,4,ch,Jury
2019,au,7,ch,Jury
2019,at,8,ch,Jury
2019,az,1,ch,Jury
2019,by,6,ch,Jury
2019,be,10,ch,Jury
2019,hr,3,ch,Jury
2019,cy,2,ch,Jury
2019,cz,3,ch,Jury
2019,dk,6,ch,Jury
2019,ee,3,ch,Jury
2019,fi,5,ch,Jury
2019,fr,10,ch,Jury
2019,ge,3,ch,Jury
2019,de,10,ch,Jury
2019,gr,3,ch,Jury
2019,hu,6,ch,Jury
2019,is,1,ch,Jury
2019,ie,4,ch,Jury
2019,il,2,ch,Jury
2019,it,5,ch,Jury
2019,lv,5,ch,Jury
2019,lt,3,ch,Jury
2019,mt,10,ch,Jury
2019,md,5,ch,Jury
2019,me, ,ch,Jury
2019,al,3,cz,Jury
2019,am,5,cz,Jury
2019,au,7,cz,Jury
2019,at,8,cz,Jury
2019,az,4,cz,Jury
2019,by,3,cz,Jury
2019,be,12,cz,Jury
2019,hr,12,cz,Jury
2019,cy,6,cz,Jury
2019,cz,1,cz,Jury
2019,dk,4,cz,Jury
2019,ee,3,cz,Jury
2019,fi,7,cz,Jury
2019,fr,8,cz,Jury
2019,ge,1,cz,Jury
2019,de,4,cz,Jury
2019,gr,12,cz,Jury
2019,hu,10,cz,Jury
2019,is,8,cz,Jury
2019,ie,4,cz,Jury
2019,il,12,cz,Jury
2019,it,6,cz,Jury
2019,lv,1,cz,Jury
2019,lt,1,cz,Jury
2019,mt, ,cz,Jury
2019,al,4,ru,Jury
2019,am,12,ru,Jury
2019,au,1,ru,Jury
2019,at,2,ru,Jury
2019,az,10,ru,Jury
2019,by,3,ru,Jury
2019,be,6,ru,Jury
2019,hr,10,ru,Jury
2019,cy,3,ru,Jury
2019,cz,4,ru,Jury
2019,dk,1,ru,Jury
2019,ee,10,ru,Jury
2019,fi,5,ru,Jury
2019,fr,10,ru,Jury
2019,ge,5,ru,Jury
2019,de,6,ru,Jury
2019,gr,6,ru,Jury
2019,hu,10,ru,Jury
2019,is,2,ru,Jury
2019,ie,3,ru,Jury
2019,il,3,ru,Jury
2019,it,4,ru,Jury
2019,lv, ,ru,Jury
2019,al,12,mt,Jury
2019,am,3,mt,Jury
2019,au,3,mt,Jury
2019,at,1,mt,Jury
2019,az,3,mt,Jury
2019,by,5,mt,Jury
2019,be,4,mt,Jury
2019,hr,8,mt,Jury
2019,cy,1,mt,Jury
2019,cz,1,mt,Jury
2019,dk,6,mt,Jury
2019,ee,8,mt,Jury
2019,fi,5,mt,Jury
2019,fr,4,mt,Jury
2019,ge,6,mt,Jury
2019,de,1,mt,Jury
2019,gr,2,mt,Jury
2019,hu, ,mt,Jury
2019,al,8,cy,Jury
2019,am,2,cy,Jury
2019,au,6,cy,Jury
2019,at,12,cy,Jury
2019,az,6,cy,Jury
2019,by,5,cy,Jury
2019,be,1,cy,Jury
2019,hr,1,cy,Jury
2019,cy,1,cy,Jury
2019,cz,8,cy,Jury
2019,dk,5,cy,Jury
2019,ee,5,cy,Jury
2019,fi,7,cy,Jury
2019,fr, ,cy,Jury
2019,al,1,dk,Jury
2019,am,7,dk,Jury
2019,au,1,dk,Jury
2019,at,6,dk,Jury
2019,az,12,dk,Jury
2019,by,7,dk,Jury
2019,be,4,dk,Jury
2019,hr,3,dk,Jury
2019,cy,7,dk,Jury
2019,cz,4,dk,Jury
2019,dk,5,dk,Jury
2019,ee,2,dk,Jury
2019,fi,4,dk,Jury
2019,fr,3,dk,Jury
2019,ge, ,dk,Jury
2019,al,5,fr,Jury
2019,am,8,fr,Jury
2019,au,3,fr,Jury
2019,at,4,fr,Jury
2019,az,2,fr,Jury
2019,by,3,fr,Jury
2019,be,5,fr,Jury
2019,hr,4,fr,Jury
2019,cy,1,fr,Jury
2019,cz,2,fr,Jury
2019,dk,3,fr,Jury
2019,ee,6,fr,Jury
2019,fi,1,fr,Jury
2019,fr,3,fr,Jury
2019,ge,2,fr,Jury
2019,de,2,fr,Jury
2019,gr, ,fr,Jury
2019,al,3,gr,Jury
2019,am,3,gr,Jury
2019,au,12,gr,Jury
2019,at,4,gr,Jury
2019,az,10,gr,Jury
2019,by,8,gr,Jury
2019,be, ,gr,Jury
2019,al,4,is,Jury
2019,am,5,is,Jury
2019,au,6,is,Jury
2019,at,2,is,Jury
2019,az,3,is,Jury
2019,by,2,is,Jury
2019,be,6,is,Jury
2019,hr, ,is,Jury
2019,al,6,si,Jury
2019,am,4,si,Jury
2019,au,4,si,Jury
2019,at,4,si,Jury
2019,az,10,si,Jury
2019,by,3,si,Jury
2019,be,1,si,Jury
2019,hr, ,si,Jury
2019,al,3,al,Jury
2019,am,1,al,Jury
2019,au,2,al,Jury
2019,at,8,al,Jury
2019,az,8,al,Jury
2019,by,2,al,Jury
2019,be,3,al,Jury
2019,hr,7,al,Jury
2019,cy, ,al,Jury
2019,al,5,no,Jury
2019,am,6,no,Jury
2019,au,7,no,Jury
2019,at,1,no,Jury
2019,az,4,no,Jury
2019,by,4,no,Jury
2019,be,7,no,Jury
2019,hr, ,no,Jury
2019,al,4,rs,Jury
2019,am,4,rs,Jury
2019,au,2,rs,Jury
2019,at,12,rs,Jury
2019,az,7,rs,Jury
2019,by,3,rs,Jury
2019,be, ,rs,Jury
2019,al,2,ee,Jury
2019,am,8,ee,Jury
2019,au,5,ee,Jury
2019,at,5,ee,Jury
2019,az,6,ee,Jury
2019,by, ,ee,Jury
2019,al,2,de,Jury
2019,am,5,de,Jury
2019,au,6,de,Jury
2019,at, ,de,Jury
2019,al,1,by,Jury
2019,am,8,by,Jury
2019,au,7,by,Jury
2019,at, ,by,Jury
2019,al,5,sm,Jury
2019,am, ,sm,Jury
2019,al,2,gb,Jury
2019,am,2,gb,Jury
2019,au,1,gb,Jury
2019,at, ,gb,Jury
2009,al,8,no,Total
2009,ad,8,no,Total
2009,am,12,no,Total
2009,az,10,no,Total
2009,by,10,no,Total
2009,be,2,no,Total
2009,ba,8,no,Total
2009,bg,10,no,Total
2009,hr,3,no,Total
2009,cy,12,no,Total
2009,cz,12,no,Total
2009,dk,8,no,Total
2009,ee,8,no,Total
2009,fi,12,no,Total
2009,fr,10,no,Total
2009,de,12,no,Total
2009,gr,12,no,Total
2009,hu,8,no,Total
2009,is,12,no,Total
2009,ie,12,no,Total
2009,il,12,no,Total
2009,lv,8,no,Total
2009,lt,8,no,Total
2009,mt,10,no,Total
2009,md,12,no,Total
2009,me,8,no,Total
2009,nl,12,no,Total
2009,mk,5,no,Total
2009,no,5,no,Total
2009,pl,12,no,Total
2009,pt,10,no,Total
2009,ro,10,no,Total
2009,ru,12,no,Total
2009,rs,12,no,Total
2009,sk,12,no,Total
2009,si,8,no,Total
2009,es,3,no,Total
2009,se,12,no,Total
2009,ch,10,no,Total
2009,tr, ,no,Total
2009,al,5,is,Total
2009,ad,2,is,Total
2009,am,5,is,Total
2009,az,2,is,Total
2009,by,5,is,Total
2009,be,2,is,Total
2009,ba,10,is,Total
2009,bg,8,is,Total
2009,hr,10,is,Total
2009,cy,7,is,Total
2009,cz,4,is,Total
2009,dk,7,is,Total
2009,ee,12,is,Total
2009,fi,10,is,Total
2009,fr,8,is,Total
2009,de,8,is,Total
2009,gr,12,is,Total
2009,hu,3,is,Total
2009,is,5,is,Total
2009,ie,7,is,Total
2009,il,2,is,Total
2009,lv,12,is,Total
2009,lt,1,is,Total
2009,mt,8,is,Total
2009,md,10,is,Total
2009,me,3,is,Total
2009,nl,6,is,Total
2009,mk,5,is,Total
2009,no,10,is,Total
2009,pl,5,is,Total
2009,pt,2,is,Total
2009,ro,8,is,Total
2009,ru, ,is,Total
2009,al,10,az,Total
2009,ad,3,az,Total
2009,am,3,az,Total
2009,az,8,az,Total
2009,by,10,az,Total
2009,be,8,az,Total
2009,ba,10,az,Total
2009,bg,8,az,Total
2009,hr,7,az,Total
2009,cy,2,az,Total
2009,cz,1,az,Total
2009,dk,8,az,Total
2009,ee,10,az,Total
2009,fi,6,az,Total
2009,fr,4,az,Total
2009,de,5,az,Total
2009,gr,1,az,Total
2009,hu,10,az,Total
2009,is,6,az,Total
2009,ie,10,az,Total
2009,il,3,az,Total
2009,lv,10,az,Total
2009,lt,6,az,Total
2009,mt,4,az,Total
2009,md,7,az,Total
2009,me,4,az,Total
2009,nl,4,az,Total
2009,mk,1,az,Total
2009,no,8,az,Total
2009,pl,12,az,Total
2009,pt,10,az,Total
2009,ro,3,az,Total
2009,ru, ,az,Total
2009,al,12,tr,Total
2009,ad,12,tr,Total
2009,am,7,tr,Total
2009,az,10,tr,Total
2009,by,1,tr,Total
2009,be,1,tr,Total
2009,ba,6,tr,Total
2009,bg,5,tr,Total
2009,hr,12,tr,Total
2009,cy,10,tr,Total
2009,cz,3,tr,Total
2009,dk,5,tr,Total
2009,ee,3,tr,Total
2009,fi,5,tr,Total
2009,fr,3,tr,Total
2009,de,8,tr,Total
2009,gr,12,tr,Total
2009,hu,7,tr,Total
2009,is,3,tr,Total
2009,ie,6,tr,Total
2009,il,2,tr,Total
2009,lv,6,tr,Total
2009,lt,12,tr,Total
2009,mt,12,tr,Total
2009,md, ,tr,Total
2009,al,7,gb,Total
2009,ad,3,gb,Total
2009,am,4,gb,Total
2009,az,7,gb,Total
2009,by,4,gb,Total
2009,be,7,gb,Total
2009,ba,6,gb,Total
2009,bg,3,gb,Total
2009,hr,4,gb,Total
2009,cy,8,gb,Total
2009,cz,12,gb,Total
2009,dk,1,gb,Total
2009,ee,10,gb,Total
2009,fi,4,gb,Total
2009,fr,2,gb,Total
2009,de,3,gb,Total
2009,gr,10,gb,Total
2009,hu,1,gb,Total
2009,is,3,gb,Total
2009,ie,6,gb,Total
2009,il,2,gb,Total
2009,lv,4,gb,Total
2009,lt,10,gb,Total
2009,mt,6,gb,Total
2009,md,8,gb,Total
2009,me,7,gb,Total
2009,nl,3,gb,Total
2009,mk,10,gb,Total
2009,no,6,gb,Total
2009,pl, ,gb,Total
2009,al,6,ee,Total
2009,ad,3,ee,Total
2009,am,5,ee,Total
2009,az,12,ee,Total
2009,by,1,ee,Total
2009,be,5,ee,Total
2009,ba,6,ee,Total
2009,bg,10,ee,Total
2009,hr,6,ee,Total
2009,cy,10,ee,Total
2009,cz,10,ee,Total
2009,dk,7,ee,Total
2009,ee,8,ee,Total
2009,fi,1,ee,Total
2009,fr,8,ee,Total
2009,de,12,ee,Total
2009,gr,7,ee,Total
2009,hu,4,ee,Total
2009,is, ,ee,Total
2009,al,5,gr,Total
2009,ad,5,gr,Total
2009,am,5,gr,Total
2009,az,12,gr,Total
2009,by,7,gr,Total
2009,be,12,gr,Total
2009,ba,6,gr,Total
2009,bg,4,gr,Total
2009,hr,7,gr,Total
2009,cy,2,gr,Total
2009,cz,1,gr,Total
2009,dk,8,gr,Total
2009,ee,4,gr,Total
2009,fi,6,gr,Total
2009,fr,4,gr,Total
2009,de,1,gr,Total
2009,gr,2,gr,Total
2009,hu,2,gr,Total
2009,is,5,gr,Total
2009,ie, ,gr,Total
2009,al,6,fr,Total
2009,ad,7,fr,Total
2009,am,1,fr,Total
2009,az,6,fr,Total
2009,by,2,fr,Total
2009,be,4,fr,Total
2009,ba,3,fr,Total
2009,bg,6,fr,Total
2009,hr,6,fr,Total
2009,cy,3,fr,Total
2009,cz,5,fr,Total
2009,dk,5,fr,Total
2009,ee,6,fr,Total
2009,fi,1,fr,Total
2009,fr,6,fr,Total
2009,de,1,fr,Total
2009,gr,10,fr,Total
2009,hu,3,fr,Total
2009,is,7,fr,Total
2009,ie,3,fr,Total
2009,il,7,fr,Total
2009,lv,3,fr,Total
2009,lt,1,fr,Total
2009,mt, ,fr,Total
2009,al,4,ba,Total
2009,ad,12,ba,Total
2009,am,6,ba,Total
2009,az,2,ba,Total
2009,by,2,ba,Total
2009,be,12,ba,Total
2009,ba,4,ba,Total
2009,bg,10,ba,Total
2009,hr,12,ba,Total
2009,cy,8,ba,Total
2009,cz,10,ba,Total
2009,dk,5,ba,Total
2009,ee,4,ba,Total
2009,fi,8,ba,Total
2009,fr, ,ba,Total
2009,al,6,am,Total
2009,ad,4,am,Total
2009,am,12,am,Total
2009,az,1,am,Total
2009,by,6,am,Total
2009,be,5,am,Total
2009,ba,8,am,Total
2009,bg,5,am,Total
2009,hr,1,am,Total
2009,cy,2,am,Total
2009,cz,4,am,Total
2009,dk,7,am,Total
2009,ee,5,am,Total
2009,fi,3,am,Total
2009,fr,4,am,Total
2009,de,3,am,Total
2009,gr,6,am,Total
2009,hu,2,am,Total
2009,is, ,am,Total
2009,al,8,ru,Total
2009,ad,1,ru,Total
2009,am,8,ru,Total
2009,az,10,ru,Total
2009,by,5,ru,Total
2009,be,7,ru,Total
2009,ba,6,ru,Total
2009,bg,7,ru,Total
2009,hr,6,ru,Total
2009,cy,3,ru,Total
2009,cz,4,ru,Total
2009,dk,8,ru,Total
2009,ee, ,ru,Total
2009,al,6,ua,Total
2009,ad,5,ua,Total
2009,am,8,ua,Total
2009,az,2,ua,Total
2009,by,4,ua,Total
2009,be,2,ua,Total
2009,ba,4,ua,Total
2009,bg,5,ua,Total
